<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AFLT,D,20170622,000000,191.7000000,195.0000000,190.3000000,194.3000000,3959200
AFLT,D,20170623,000000,194.9000000,194.9000000,191.3000000,191.3500000,5217500
AFLT,D,20170626,000000,192.2500000,194.0000000,185.9500000,186.7500000,3639400
AFLT,D,20170627,000000,186.7000000,191.0000000,184.7500000,189.5000000,3288900
AFLT,D,20170628,000000,189.5000000,190.8000000,187.7500000,190.0500000,2129500
AFLT,D,20170629,000000,191.0000000,193.3500000,190.4000000,193.0000000,1724900
AFLT,D,20170630,000000,192.8000000,195.3000000,191.2500000,195.3000000,3948600
AFLT,D,20170703,000000,195.3000000,199.3000000,194.5000000,197.8000000,2716200
AFLT,D,20170704,000000,197.8500000,199.7500000,196.8000000,198.8000000,1869900
AFLT,D,20170705,000000,198.9500000,204.7000000,198.0500000,204.2500000,4310100
AFLT,D,20170706,000000,204.5000000,215.4000000,203.5500000,215.2500000,12136200
AFLT,D,20170707,000000,214.9000000,215.8000000,211.6500000,213.0000000,6046500
AFLT,D,20170710,000000,213.1000000,220.8500000,213.0000000,217.5000000,5265600
AFLT,D,20170711,000000,217.9500000,220.6000000,213.5000000,217.2000000,8027200
AFLT,D,20170712,000000,217.1000000,225.0000000,216.7500000,225.0000000,6335600
AFLT,D,20170713,000000,209.9500000,216.7500000,209.2500000,211.5000000,8840500
AFLT,D,20170714,000000,211.2500000,213.9500000,210.5500000,212.8000000,3509000
AFLT,D,20170717,000000,212.0000000,212.6000000,205.1000000,209.2000000,6409200
AFLT,D,20170718,000000,209.0000000,209.9000000,206.8000000,208.7000000,1815200
AFLT,D,20170719,000000,209.7500000,217.7000000,208.7000000,212.7000000,9062300
AFLT,D,20170720,000000,214.6500000,217.1500000,213.5500000,214.7000000,2860600
AFLT,D,20170721,000000,214.7000000,215.7000000,207.7000000,208.5000000,4258300
AFLT,D,20170724,000000,207.5000000,209.6500000,201.5500000,204.6000000,4167900
AFLT,D,20170725,000000,205.0000000,206.8000000,202.0500000,204.5500000,3332900
AFLT,D,20170726,000000,204.7000000,208.7500000,204.5500000,208.0000000,2893400
AFLT,D,20170727,000000,209.0000000,212.0000000,207.0000000,207.7500000,2399600
AFLT,D,20170728,000000,207.2000000,207.4500000,202.3000000,203.3500000,3310000
AFLT,D,20170731,000000,203.0000000,204.8500000,200.0500000,201.7000000,3904600
AFLT,D,20170801,000000,202.0500000,206.5000000,201.6000000,206.4000000,3833700
AFLT,D,20170802,000000,206.3500000,207.1000000,204.3000000,205.5500000,2043200
AFLT,D,20170803,000000,204.8000000,205.8500000,203.4500000,204.3000000,1751000
AFLT,D,20170804,000000,204.0000000,205.6000000,201.7000000,205.4500000,2536700
AFLT,D,20170807,000000,205.5000000,206.4500000,204.1500000,205.4000000,1199200
AFLT,D,20170808,000000,205.6000000,210.6000000,204.4000000,210.0500000,3607000
AFLT,D,20170809,000000,210.0500000,211.7500000,206.6500000,208.9000000,2436100
AFLT,D,20170810,000000,209.9500000,210.3500000,205.7000000,205.8500000,1792100
AFLT,D,20170811,000000,205.0500000,205.7000000,201.2000000,202.9000000,2885600
AFLT,D,20170814,000000,203.3000000,205.5000000,203.1500000,205.2500000,1055800
AFLT,D,20170815,000000,205.1500000,207.1500000,203.5000000,206.8500000,3036500
AFLT,D,20170816,000000,207.2500000,209.7000000,205.6500000,209.7000000,2829000
AFLT,D,20170817,000000,209.4000000,211.7000000,209.1000000,210.9500000,1588000
AFLT,D,20170818,000000,209.8500000,212.8500000,207.9500000,212.6500000,2549300
AFLT,D,20170821,000000,212.3500000,214.9500000,211.7000000,213.0500000,1618600
AFLT,D,20170822,000000,213.2000000,214.6500000,212.8000000,213.0000000,693300
AFLT,D,20170823,000000,213.9500000,214.4500000,208.5500000,209.3000000,1952900
AFLT,D,20170824,000000,208.9500000,209.3500000,205.6000000,206.4000000,3359500
AFLT,D,20170825,000000,207.1000000,207.4000000,202.1000000,204.0000000,4859200
AFLT,D,20170828,000000,204.2500000,206.9500000,202.7000000,203.1500000,2679900
AFLT,D,20170829,000000,202.5000000,205.4000000,200.4000000,204.7000000,3283700
AFLT,D,20170830,000000,200.7500000,201.0000000,193.4500000,198.0000000,14750700
AFLT,D,20170831,000000,198.0500000,198.1000000,191.8000000,191.8000000,11347800
AFLT,D,20170901,000000,193.0000000,195.3500000,187.5000000,190.0000000,6957800
AFLT,D,20170904,000000,189.8500000,194.1000000,186.4000000,193.2500000,3394600
AFLT,D,20170905,000000,193.7500000,202.9000000,193.0000000,200.7500000,8119600
AFLT,D,20170906,000000,201.4500000,201.8500000,196.2500000,199.6500000,6341500
AFLT,D,20170907,000000,199.6000000,200.9000000,197.0000000,197.0500000,4978000
AFLT,D,20170908,000000,197.4000000,197.5000000,195.0500000,195.8500000,3994000
AFLT,D,20170911,000000,195.9000000,198.0000000,194.3500000,197.5000000,4748100
AFLT,D,20170912,000000,197.6500000,198.4500000,195.3000000,197.8500000,4693100
AFLT,D,20170913,000000,198.0000000,198.8000000,194.9500000,196.5000000,4405500
AFLT,D,20170914,000000,197.0000000,197.0000000,192.0000000,196.2500000,4854700
AFLT,D,20170915,000000,195.6500000,196.1500000,193.6500000,194.5000000,4534200
AFLT,D,20170918,000000,194.0000000,196.5000000,193.8000000,195.1500000,4959900
AFLT,D,20170919,000000,195.8500000,196.8500000,189.3000000,190.0000000,6289100
AFLT,D,20170920,000000,186.0000000,194.5500000,186.0000000,188.0000000,27392900
AFLT,D,20170921,000000,188.1500000,188.5000000,186.1000000,187.0000000,5915100
AFLT,D,20170922,000000,186.7000000,186.8500000,183.6500000,183.9500000,5175200
AFLT,D,20170925,000000,183.5500000,184.9000000,182.2500000,183.5500000,5633600
AFLT,D,20170926,000000,184.1500000,189.8000000,183.7000000,184.0500000,12025100
AFLT,D,20170927,000000,185.1500000,185.7500000,183.2000000,185.3000000,3616400
AFLT,D,20170928,000000,185.0500000,185.3000000,183.1000000,183.8000000,3297300
AFLT,D,20170929,000000,183.0500000,184.0000000,179.3000000,183.9500000,7317700
AFLT,D,20171002,000000,183.5000000,186.3500000,183.4000000,184.7500000,4299100
AFLT,D,20171003,000000,184.8000000,187.5000000,184.8000000,186.0000000,3973700
AFLT,D,20171004,000000,186.0500000,187.7500000,182.6000000,184.3000000,5581900
AFLT,D,20171005,000000,184.3500000,184.3500000,181.4000000,181.7000000,5640700
AFLT,D,20171006,000000,181.4000000,182.7000000,180.5500000,181.0000000,3788900
AFLT,D,20171009,000000,181.3000000,181.9000000,180.7000000,181.6000000,2363100
AFLT,D,20171010,000000,181.7500000,183.8500000,181.2000000,181.7500000,2889200
AFLT,D,20171011,000000,182.0000000,183.6000000,181.9000000,183.5500000,4958100
AFLT,D,20171012,000000,183.6000000,183.7500000,179.6000000,181.0000000,7983200
AFLT,D,20171013,000000,180.6000000,181.4500000,179.7500000,180.6000000,3549700
AFLT,D,20171016,000000,180.7000000,182.0000000,180.2500000,181.2500000,2321600
AFLT,D,20171017,000000,181.6500000,182.0000000,180.9500000,181.1000000,1736600
AFLT,D,20171018,000000,181.1000000,182.3000000,181.0000000,181.7000000,2901900
AFLT,D,20171019,000000,181.8000000,182.0500000,180.4000000,180.4000000,1503500
AFLT,D,20171020,000000,180.6000000,182.8500000,179.7500000,182.5000000,2497200
AFLT,D,20171023,000000,182.8500000,185.9500000,182.5000000,184.7000000,5381000
AFLT,D,20171024,000000,185.4500000,185.7000000,183.2500000,184.0000000,3200200
AFLT,D,20171025,000000,184.1500000,185.7000000,183.5000000,184.5000000,2341200
AFLT,D,20171026,000000,184.6000000,185.0000000,179.5000000,182.5500000,4658900
AFLT,D,20171027,000000,183.0000000,183.8500000,181.0000000,182.8000000,2665100
AFLT,D,20171030,000000,182.9000000,184.8000000,181.6500000,184.3500000,2977900
AFLT,D,20171031,000000,184.8500000,185.3000000,179.6500000,180.0000000,8603900
AFLT,D,20171101,000000,179.0500000,179.2500000,164.6000000,164.9000000,26724800
AFLT,D,20171102,000000,164.3500000,165.7000000,162.0000000,164.5000000,15508200
AFLT,D,20171103,000000,164.9000000,165.4000000,161.0500000,162.4000000,7900200
AFLT,D,20171107,000000,162.5500000,163.1500000,155.6000000,158.4500000,16697100
AFLT,D,20171108,000000,158.2500000,164.8000000,155.1000000,163.0000000,12878600
AFLT,D,20171109,000000,163.9500000,168.4500000,163.6500000,164.5000000,9708000
AFLT,D,20171110,000000,165.2000000,166.8500000,163.1500000,163.4000000,4062200
AFLT,D,20171113,000000,163.7500000,164.0000000,160.1000000,161.0000000,4435800
AFLT,D,20171114,000000,161.0000000,162.0000000,156.7500000,157.0000000,9398700
AFLT,D,20171115,000000,156.3000000,161.2000000,154.0500000,159.2000000,5675400
AFLT,D,20171116,000000,159.2000000,165.1000000,157.0000000,164.4000000,5802600
AFLT,D,20171117,000000,164.4000000,166.8500000,161.2500000,164.5500000,6015700
AFLT,D,20171120,000000,164.6000000,165.6000000,163.5500000,164.6000000,2633300
AFLT,D,20171121,000000,165.0000000,166.7000000,164.2500000,166.2500000,3820700
AFLT,D,20171122,000000,166.3000000,168.6000000,160.6500000,163.9500000,8008400
AFLT,D,20171123,000000,164.4500000,164.4500000,162.1000000,162.3000000,2531100
AFLT,D,20171124,000000,162.8500000,162.8500000,157.6500000,159.8500000,10581300
AFLT,D,20171127,000000,158.9000000,160.0500000,156.2500000,157.0000000,4479900
AFLT,D,20171128,000000,157.0500000,158.1000000,155.3000000,157.2000000,6944300
AFLT,D,20171129,000000,157.8000000,159.1500000,156.3000000,158.6000000,3835700
AFLT,D,20171130,000000,158.3000000,158.6000000,146.8500000,152.5000000,17544500
AFLT,D,20171201,000000,152.5000000,154.9000000,147.0500000,148.1500000,15087500
AFLT,D,20171204,000000,148.0500000,148.5500000,143.2000000,144.6000000,9779500
AFLT,D,20171205,000000,144.2500000,149.2000000,141.7500000,146.4000000,10198000
AFLT,D,20171206,000000,146.2500000,147.6000000,144.2000000,144.7000000,7920200
AFLT,D,20171207,000000,144.7000000,145.3000000,143.5500000,144.3500000,3412200
AFLT,D,20171208,000000,144.7000000,146.3000000,143.8000000,144.3500000,3116300
AFLT,D,20171211,000000,144.7500000,145.2500000,143.1500000,143.5500000,3561600
AFLT,D,20171212,000000,144.1000000,144.2500000,140.1000000,140.1000000,6954400
AFLT,D,20171213,000000,140.3000000,141.6500000,136.6000000,137.0000000,9003400
AFLT,D,20171214,000000,137.8500000,142.5500000,136.2500000,141.8000000,8576800
AFLT,D,20171215,000000,141.9500000,145.7000000,140.7000000,143.6000000,10113600
AFLT,D,20171218,000000,144.1500000,146.5000000,140.8500000,142.0000000,7625500
AFLT,D,20171219,000000,142.7500000,143.3500000,140.3500000,141.3500000,3153700
AFLT,D,20171220,000000,141.9500000,141.9500000,138.0000000,138.0000000,6821100
AFLT,D,20171221,000000,137.9500000,139.3000000,137.1000000,138.8000000,4955600
AFLT,D,20171222,000000,138.7500000,140.0000000,138.1500000,138.8000000,4149100
AFLT,D,20171225,000000,139.0500000,140.4500000,137.2500000,138.8500000,2852400
AFLT,D,20171226,000000,138.8000000,139.8000000,138.0500000,139.0000000,1972500
AFLT,D,20171227,000000,139.7500000,139.8000000,138.1500000,138.5000000,3471400
AFLT,D,20171228,000000,138.4000000,139.1500000,137.7500000,139.0000000,2649700
AFLT,D,20171229,000000,139.0000000,140.0000000,138.4000000,138.4500000,1909900
AFLT,D,20180103,000000,139.0000000,140.9500000,138.6000000,140.4000000,2126600
AFLT,D,20180104,000000,140.5500000,149.3500000,140.5500000,148.9000000,9779600
AFLT,D,20180105,000000,149.2000000,149.5000000,146.2000000,147.3000000,6587100
AFLT,D,20180109,000000,147.0000000,151.8000000,146.6000000,150.5000000,8352900
AFLT,D,20180110,000000,151.0000000,151.8000000,146.0000000,149.3000000,9184700
AFLT,D,20180111,000000,149.3000000,150.4500000,147.3500000,148.3000000,4307500
AFLT,D,20180112,000000,148.3000000,149.4000000,144.6500000,145.6000000,6163300
AFLT,D,20180115,000000,145.8000000,148.6500000,145.2000000,146.6000000,6181100
AFLT,D,20180116,000000,146.6500000,147.3000000,140.2000000,140.7500000,14646500
AFLT,D,20180117,000000,140.3000000,141.3000000,138.2500000,138.4500000,9652000
AFLT,D,20180118,000000,138.4500000,139.8000000,136.6500000,137.2000000,9483600
AFLT,D,20180119,000000,137.0000000,141.2500000,135.0000000,138.7000000,11524800
AFLT,D,20180122,000000,139.5000000,140.4500000,138.5000000,138.6000000,5537100
AFLT,D,20180123,000000,138.9000000,140.2000000,137.6500000,138.3000000,5175600
AFLT,D,20180124,000000,138.7000000,139.4000000,137.8500000,138.0500000,4559300
AFLT,D,20180125,000000,138.0000000,138.5500000,137.1000000,137.1000000,5245600
AFLT,D,20180126,000000,137.1000000,137.7000000,133.6000000,134.2000000,8630800
AFLT,D,20180129,000000,131.3000000,137.8000000,131.2500000,137.6000000,9987700
AFLT,D,20180130,000000,137.2000000,137.4000000,133.1000000,133.2000000,9346500
AFLT,D,20180131,000000,133.3000000,135.9000000,132.7500000,133.3000000,7768400
AFLT,D,20180201,000000,134.2500000,136.3500000,133.6000000,135.3500000,4496800
AFLT,D,20180202,000000,135.1500000,135.8000000,132.4000000,133.5000000,6752700
AFLT,D,20180205,000000,133.0000000,139.0000000,131.8500000,138.4000000,13423200
AFLT,D,20180206,000000,135.9500000,136.4000000,131.0500000,135.5000000,10823400
AFLT,D,20180207,000000,136.3000000,137.7500000,135.8500000,136.4500000,3428600
AFLT,D,20180208,000000,136.0000000,138.0000000,134.7500000,137.5000000,5530200
AFLT,D,20180209,000000,135.8000000,140.0000000,135.7500000,139.3000000,7805200
AFLT,D,20180212,000000,139.9500000,141.0000000,138.0000000,139.0000000,7725800
AFLT,D,20180213,000000,139.3500000,140.4500000,138.5000000,140.3000000,2994100
AFLT,D,20180214,000000,140.0500000,141.0500000,136.8500000,137.7000000,8640600
AFLT,D,20180215,000000,137.9000000,138.8000000,136.3000000,136.8500000,3232900
AFLT,D,20180216,000000,136.8500000,137.5000000,136.5000000,137.3000000,2778400
AFLT,D,20180219,000000,137.0000000,138.5000000,136.7000000,137.3500000,2083500
AFLT,D,20180220,000000,137.4000000,138.0000000,136.8000000,138.0000000,2215800
AFLT,D,20180221,000000,137.8000000,138.7500000,137.6000000,138.7500000,2219200
AFLT,D,20180222,000000,138.7000000,142.0000000,138.2000000,140.1000000,9208100
AFLT,D,20180226,000000,141.2000000,143.0500000,140.2000000,140.8000000,4747800
AFLT,D,20180227,000000,141.4000000,141.8000000,138.8000000,139.1000000,4147900
AFLT,D,20180228,000000,138.8000000,141.6000000,137.1000000,141.4500000,5687900
AFLT,D,20180301,000000,140.9000000,152.4500000,139.7000000,151.9500000,30881300
AFLT,D,20180302,000000,151.6000000,154.2500000,150.0000000,152.0000000,14444000
AFLT,D,20180305,000000,153.5000000,153.9500000,148.4000000,150.0000000,7291700
AFLT,D,20180306,000000,150.8000000,151.4500000,147.8500000,149.4000000,5719300
AFLT,D,20180307,000000,148.7000000,152.7000000,148.0000000,152.0000000,6581800
AFLT,D,20180309,000000,152.3000000,158.0000000,150.5500000,157.4500000,8797400
AFLT,D,20180312,000000,158.0000000,159.6500000,157.4000000,158.8500000,8225600
AFLT,D,20180313,000000,158.3000000,164.0000000,157.2000000,163.7000000,13076300
AFLT,D,20180314,000000,163.3000000,165.3500000,159.2000000,161.6000000,15258200
AFLT,D,20180315,000000,161.5000000,163.2500000,159.2500000,160.1500000,7265200
AFLT,D,20180316,000000,160.1000000,162.9500000,158.5000000,160.5000000,7784400
AFLT,D,20180319,000000,162.7500000,162.7500000,159.3500000,159.3500000,3942500
AFLT,D,20180320,000000,159.9000000,161.1500000,158.8500000,160.1500000,2450400
AFLT,D,20180321,000000,160.8500000,163.2500000,159.7500000,159.7500000,5777800
AFLT,D,20180322,000000,160.6000000,160.6000000,155.5500000,156.5000000,5136200
AFLT,D,20180323,000000,155.4000000,159.7000000,151.9000000,158.3500000,13148800
AFLT,D,20180326,000000,158.1000000,161.4500000,155.8500000,157.2500000,6967700
AFLT,D,20180327,000000,157.2500000,158.8000000,153.7500000,154.2500000,5280400
AFLT,D,20180328,000000,154.3500000,155.8500000,152.7500000,154.0000000,3419100
AFLT,D,20180329,000000,154.5500000,155.5000000,153.6500000,154.2000000,2338100
AFLT,D,20180330,000000,155.1500000,155.7000000,154.5500000,155.6000000,1385700
AFLT,D,20180402,000000,155.6000000,157.2000000,154.7500000,156.2500000,2482200
AFLT,D,20180403,000000,156.7500000,156.7500000,153.7000000,156.2500000,2899600
AFLT,D,20180404,000000,156.0000000,156.6000000,154.9500000,156.0500000,1804700
AFLT,D,20180405,000000,156.2500000,158.5000000,154.1000000,158.0500000,3556400
AFLT,D,20180406,000000,157.5000000,158.2000000,156.2500000,157.3000000,2355600
AFLT,D,20180409,000000,156.6000000,157.1500000,137.5500000,144.0000000,25694200
AFLT,D,20180410,000000,143.0000000,148.0000000,140.5500000,145.2000000,11043600
AFLT,D,20180411,000000,145.1500000,147.5000000,140.7000000,143.5000000,10242400
AFLT,D,20180412,000000,145.5000000,148.2000000,144.6500000,147.0500000,4054600
AFLT,D,20180413,000000,148.0000000,148.8000000,142.6500000,144.8500000,4670800
AFLT,D,20180416,000000,142.5500000,146.7000000,141.2000000,145.4000000,3096900
AFLT,D,20180417,000000,147.2000000,148.7000000,146.2000000,147.3000000,2939200
AFLT,D,20180418,000000,147.5500000,154.4500000,147.2500000,153.5500000,5011900
AFLT,D,20180419,000000,154.5500000,155.7500000,149.6500000,150.9500000,4115800
AFLT,D,20180420,000000,150.0000000,151.1500000,148.5500000,149.4000000,2709500
AFLT,D,20180423,000000,150.0000000,150.0500000,146.7000000,148.5000000,4345300
AFLT,D,20180424,000000,148.7500000,149.3000000,146.1500000,146.6000000,3601400
AFLT,D,20180425,000000,146.0500000,146.6000000,143.3500000,144.4500000,3616500
AFLT,D,20180426,000000,144.4500000,145.9000000,143.6000000,145.6000000,3491300
AFLT,D,20180427,000000,146.6000000,146.6000000,144.2000000,144.3000000,3206000
AFLT,D,20180428,000000,144.4500000,145.6500000,144.0500000,144.8500000,79740
AFLT,D,20180430,000000,145.0000000,146.2500000,143.1500000,144.0000000,2997100
AFLT,D,20180502,000000,144.9000000,147.3000000,144.0000000,147.3000000,3195900
AFLT,D,20180503,000000,146.8500000,147.2500000,143.5000000,144.2000000,5005700
AFLT,D,20180504,000000,143.7500000,143.9000000,141.2500000,141.6500000,6358300
AFLT,D,20180507,000000,142.1500000,142.7500000,141.4000000,141.9000000,2966300
AFLT,D,20180508,000000,142.0000000,142.0000000,140.0000000,140.4000000,3153300
AFLT,D,20180510,000000,140.9000000,141.8000000,139.0500000,139.8000000,8129200
AFLT,D,20180511,000000,140.4500000,140.4500000,137.0500000,137.5000000,8454500
AFLT,D,20180514,000000,137.5000000,137.5500000,132.0500000,136.1500000,9873000
AFLT,D,20180515,000000,136.2000000,139.2500000,134.6000000,138.0000000,6967400
AFLT,D,20180516,000000,137.9000000,138.4500000,136.8000000,137.9500000,3722700
AFLT,D,20180517,000000,138.1500000,138.5500000,136.5500000,137.9500000,2484700
AFLT,D,20180518,000000,137.7000000,137.9000000,136.1500000,136.7500000,1858200
AFLT,D,20180521,000000,136.2000000,137.7500000,136.0500000,136.2000000,2422600
AFLT,D,20180522,000000,136.3000000,136.8500000,134.2000000,135.0000000,3744200
AFLT,D,20180523,000000,134.5500000,135.3000000,132.5500000,132.5500000,3695800
AFLT,D,20180524,000000,133.0000000,133.0000000,130.6500000,132.7000000,3841300
AFLT,D,20180525,000000,132.1500000,133.3500000,131.3000000,132.2000000,3856400
AFLT,D,20180528,000000,132.4000000,133.8500000,131.3000000,131.5500000,3136400
AFLT,D,20180529,000000,131.7000000,132.6500000,131.1000000,131.8500000,3628300
AFLT,D,20180530,000000,133.7500000,139.8500000,133.7000000,139.8500000,20505500
AFLT,D,20180531,000000,140.0500000,141.5000000,138.0500000,140.8000000,9215700
AFLT,D,20180601,000000,139.7500000,140.7000000,139.1500000,139.6500000,2284000
AFLT,D,20180604,000000,139.9000000,140.3500000,137.1000000,137.1000000,4960900
AFLT,D,20180605,000000,137.1000000,139.4500000,137.1000000,139.2500000,3351900
AFLT,D,20180606,000000,139.1500000,141.5000000,139.1500000,141.3000000,3750000
AFLT,D,20180607,000000,141.6000000,145.8000000,141.2000000,145.0000000,7170600
AFLT,D,20180608,000000,144.7500000,145.6000000,142.6500000,143.9000000,5060600
AFLT,D,20180609,000000,144.0000000,144.9500000,143.8000000,144.3500000,42240
AFLT,D,20180611,000000,144.5000000,145.4500000,141.8000000,142.7000000,3124100
AFLT,D,20180613,000000,143.4500000,145.2000000,143.0500000,144.0500000,2452700
AFLT,D,20180614,000000,144.1000000,144.5500000,143.2500000,143.5500000,1782100
AFLT,D,20180615,000000,143.7500000,144.7500000,139.5000000,140.5000000,5507700
AFLT,D,20180618,000000,140.0000000,140.9500000,139.1000000,139.6500000,2319800
AFLT,D,20180619,000000,139.6000000,139.9500000,136.3500000,138.0000000,5166700
AFLT,D,20180620,000000,138.2500000,141.4000000,138.0000000,141.0000000,2826300
AFLT,D,20180621,000000,140.6500000,142.3000000,139.9000000,140.5500000,2715600
AFLT,D,20180622,000000,140.5500000,141.3000000,139.8500000,140.5500000,2231500
AFLT,D,20180625,000000,141.0000000,143.1000000,139.6000000,140.7500000,4073500
AFLT,D,20180626,000000,141.2500000,141.5000000,140.6000000,140.6500000,1532500
AFLT,D,20180627,000000,141.4500000,141.4500000,140.0000000,141.1500000,2636600
AFLT,D,20180628,000000,141.8000000,142.3000000,139.2500000,139.8000000,3723300
AFLT,D,20180629,000000,140.4000000,141.3000000,139.8000000,139.8000000,5094100
AFLT,D,20180702,000000,140.3500000,140.6500000,139.8500000,140.1500000,4750500
AFLT,D,20180703,000000,140.4000000,143.2500000,140.0000000,143.0500000,6691400
AFLT,D,20180704,000000,143.2500000,143.4500000,138.4000000,140.0000000,14123800
AFLT,D,20180705,000000,128.9500000,129.2000000,125.2500000,129.2000000,16157500
AFLT,D,20180706,000000,128.9500000,130.8500000,128.3500000,129.5500000,5897600
AFLT,D,20180709,000000,129.5500000,130.4000000,127.2500000,128.3000000,6006800
AFLT,D,20180710,000000,128.4000000,128.4000000,126.5500000,126.5500000,4064700
AFLT,D,20180711,000000,126.7500000,126.8000000,124.2500000,124.3000000,5049300
AFLT,D,20180712,000000,124.8000000,126.2500000,123.5000000,124.8000000,4507200
AFLT,D,20180713,000000,125.0500000,125.8500000,123.1000000,123.2500000,5899300
AFLT,D,20180716,000000,123.2500000,124.1000000,122.6000000,123.0000000,4349900
AFLT,D,20180717,000000,123.0000000,125.1500000,120.8000000,124.2500000,6205100
AFLT,D,20180718,000000,124.5500000,125.3000000,122.5500000,123.0000000,4484900
AFLT,D,20180719,000000,123.0000000,123.1000000,120.3000000,121.0000000,2998500
AFLT,D,20180720,000000,121.0000000,122.3000000,120.1000000,121.4500000,2822800
AFLT,D,20180723,000000,121.8500000,123.8000000,121.6000000,123.8000000,3533100
AFLT,D,20180724,000000,124.0000000,124.7500000,122.1500000,122.1500000,2402700
AFLT,D,20180725,000000,122.0500000,122.2500000,120.6500000,121.3000000,2537600
AFLT,D,20180726,000000,121.7000000,122.8500000,121.3500000,122.7000000,3057100
AFLT,D,20180727,000000,122.7000000,123.5000000,121.5000000,122.2000000,1668400
AFLT,D,20180730,000000,121.7500000,122.7500000,121.3500000,121.7000000,1852300
AFLT,D,20180731,000000,121.8500000,123.0000000,121.3500000,122.9500000,2165400
AFLT,D,20180801,000000,122.9500000,125.0000000,121.0000000,121.0000000,4676700
AFLT,D,20180802,000000,120.5000000,120.6000000,115.8000000,116.0000000,10295400
AFLT,D,20180803,000000,116.2000000,118.1000000,113.6500000,118.1000000,5793400
AFLT,D,20180806,000000,118.2500000,118.8500000,113.7500000,114.3000000,4263000
AFLT,D,20180807,000000,114.6000000,115.8500000,113.5000000,114.2500000,2203800
AFLT,D,20180808,000000,114.2500000,114.8500000,111.0000000,111.8500000,4950200
AFLT,D,20180809,000000,108.0000000,111.6500000,98.1500000,109.7000000,21604300
AFLT,D,20180810,000000,109.7000000,110.2500000,104.6500000,105.0000000,5766400
AFLT,D,20180813,000000,104.5000000,107.0500000,103.5500000,105.7500000,3669700
AFLT,D,20180814,000000,106.1500000,107.2500000,105.0000000,107.2500000,2038400
AFLT,D,20180815,000000,107.6500000,115.7500000,107.1500000,107.4000000,14744700
AFLT,D,20180816,000000,108.3000000,110.8000000,106.3000000,110.5000000,5634000
AFLT,D,20180817,000000,110.5000000,111.5000000,108.1000000,109.0000000,2653000
AFLT,D,20180820,000000,109.8500000,110.4000000,108.5000000,108.9500000,1186400
AFLT,D,20180821,000000,109.4000000,109.5000000,106.8000000,108.3500000,2511100
AFLT,D,20180822,000000,108.0500000,108.8000000,107.1000000,108.6000000,1622800
AFLT,D,20180823,000000,108.1000000,108.5000000,105.2000000,105.6500000,2714400
AFLT,D,20180824,000000,105.0000000,106.1000000,100.6500000,104.4500000,4855100
AFLT,D,20180827,000000,104.5000000,106.5000000,104.2500000,106.2000000,1629300
AFLT,D,20180828,000000,106.3000000,107.7000000,106.1000000,106.5500000,1731100
AFLT,D,20180829,000000,106.3000000,111.8000000,105.5000000,111.8000000,2999700
AFLT,D,20180830,000000,112.3000000,119.8000000,111.7500000,115.5000000,17163600
AFLT,D,20180831,000000,115.5500000,115.9500000,112.6000000,115.5000000,4641000
AFLT,D,20180903,000000,115.1000000,115.7000000,113.8000000,114.5500000,1186900
AFLT,D,20180904,000000,114.7000000,115.4500000,111.2000000,112.7500000,2792400
AFLT,D,20180905,000000,112.4000000,113.0000000,110.5500000,111.5000000,2281500
AFLT,D,20180906,000000,111.3500000,111.4000000,108.1000000,108.1000000,2419200
AFLT,D,20180907,000000,108.1000000,109.7000000,107.5500000,108.5500000,1797900
AFLT,D,20180910,000000,109.1500000,109.4500000,105.6500000,106.5000000,2084900
AFLT,D,20180911,000000,105.9500000,106.5000000,104.5500000,105.1000000,2771000
AFLT,D,20180912,000000,105.5000000,108.0000000,103.3000000,107.2000000,4135600
AFLT,D,20180913,000000,107.4500000,109.5000000,106.1000000,107.1000000,4538200
AFLT,D,20180914,000000,107.0000000,107.2500000,104.8000000,105.7500000,3441400
AFLT,D,20180917,000000,105.7500000,106.8500000,105.2000000,106.0500000,1676100
AFLT,D,20180918,000000,106.1500000,109.5000000,106.0000000,109.1500000,5292600
AFLT,D,20180919,000000,109.5000000,113.5000000,108.6000000,111.4000000,6485900
AFLT,D,20180920,000000,111.7500000,112.5500000,110.2000000,111.0000000,6682700
AFLT,D,20180921,000000,110.6000000,111.0000000,108.2500000,111.0000000,3893100
AFLT,D,20180924,000000,110.7000000,111.3000000,108.5500000,108.9500000,3315300
AFLT,D,20180925,000000,108.9500000,109.3500000,106.6000000,106.6500000,4140000
AFLT,D,20180926,000000,106.9000000,107.5000000,106.0000000,106.7000000,2705500
AFLT,D,20180927,000000,106.6000000,108.4500000,106.2000000,107.0500000,3438600
AFLT,D,20180928,000000,107.6500000,107.6500000,105.2500000,106.5500000,3213400
AFLT,D,20181001,000000,106.6000000,106.8500000,105.8000000,106.2000000,1531400
AFLT,D,20181002,000000,106.2500000,107.9500000,105.5500000,106.4000000,2310000
AFLT,D,20181003,000000,106.8500000,107.6000000,106.1000000,107.1000000,2022400
AFLT,D,20181004,000000,106.9500000,108.2000000,106.4000000,106.4000000,2394700
AFLT,D,20181005,000000,106.3000000,106.3500000,103.4500000,104.6500000,3227600
AFLT,D,20181008,000000,104.6000000,104.7000000,101.5000000,102.6500000,3265200
AFLT,D,20181009,000000,103.1000000,103.9500000,102.0500000,102.1000000,2079200
